id,code,category1,category2,category3,categoryName1,categoryName2,categoryName3,image,price,fullName
2918589,giay-the-thao-nam-nike,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/1_23/93zVgs_simg_b5529c_250x250_maxb.jpg,229.000đ,giầy thể thao nam
2139007,noi-ap-suat-dien-50-lit-midea-my-12ch501b,1108,1108,1121,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Nồi áp suất điện,https://media3.scdn.vn/img3/2018/12_23/L8cizi_simg_b5529c_250x250_maxb.jpg,869.000đ
2852892,ao-so-mi-nam-co-tru-cach-dieu-hq092,94,94,1667,Thời trang nam,Áo sơ mi nam,Sơ mi tay dài,https://media3.scdn.vn/img3/2019/5_7/1qZcYL_simg_b5529c_250x250_maxb.jpg,135.000đ,Áo sơ mi cổ trụ cách điệu
2744842,emla-cream-kem-keo-dai-thoi-gian-quan-he-tinh-duc,220,220,1335,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Sản phẩm bôi trơn,https://media3.scdn.vn/img2/2018/6_20/LectLU_simg_b5529c_250x250_maxb.jpg,149.000đ,Quần thun dài tia kéo thời trang
2083064,quan-lot-lot-khe-2-day-dl18,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/4_29/VP8gv0_simg_b5529c_250x250_maxb.jpg,45.000đ
2561899,ao-khoac-cardigan-zaman-mau-xam,94,94,680,Thời trang nam,Áo khoác nam,"Áo khoác len, cardigan",https://media3.scdn.vn/img2/2018/5_29/hEhI3D_simg_b5529c_250x250_maxb.png,150.000đ
2202049,ao-thun-nu-dai-tay-thoi-trang-thiet-ke-nang-dong,8,8,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://media3.scdn.vn/img2/2016/11_22/83o9rR_simg_b5529c_250x250_maxb.jpg,179.000đ,"Áo thun chui đầu nữ dài tay
2827238,co-size-lon-dam-om-phoi-ren,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img3/2019/2_19/2OKkmM_simg_b5529c_250x250_maxb.jpg,385.000đ
1458334,quan-lot-goi-cam-hot-night-chuoi,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/6_15/duOGKG_simg_b5529c_250x250_maxb.jpg,23.000đ
2787969,quan-jean-nam-va-goi-nam-tinh,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2018/2_20/9zbdKC_simg_b5529c_250x250_maxb.jpg,230.000đ,QUẦN JEAN NAM VÁ GỐI
2324426,quan-jogger,94,94,1674,Thời trang nam,"Quần kaki, quần tây nam",Quần kaki,https://media3.scdn.vn/img2/2018/6_16/3UCCjq_simg_b5529c_250x250_maxb.jpg,89.000đ
2393708,dc059-giay-supra-han-quoc-phong-cach-posa,1686,1686,1711,Giày dép,Giày nam,Giày bốt nam,https://media3.scdn.vn/img3/2019/5_23/ECYyin_simg_b5529c_250x250_maxb.jpg,199.000đ,Giày Phong Cách Hàn quốc
2843472,bo-lens-8x-cho-dien-thoai,528,528,1393,Phụ kiện công nghệ,Phụ kiện Điện thoại,Lens chụp hình,https://media3.scdn.vn/img2/2018/10_9/pPrX9G_simg_b5529c_250x250_maxb.jpg,350.000đ,Bộ Lens cho điện thoại
1924792,ba-lo-du-lich-gap-gon-3-in-1,1722,1722,1807,Túi xách,Balo,Balo khác,https://media3.scdn.vn/img2/2017/10_1/LGD1a9_simg_b5529c_250x250_maxb.jpg,68.000đ,Ba lô du lịch gấp gọn 3 in 1
1937605,quan-lot-lot-khe-2-day-kem-hoa-phia-truoc-dl52,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/4_29/VP8gv0_simg_b5529c_250x250_maxb.jpg,45.000đ
2342446,vay-ngu-voan-mong-xep-ly-goi-cam,8,8,59,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Váy ngủ,https://media3.scdn.vn/img1/2015/11_2/6924fd_simg_b5529c_250x250_maxb.JPG,59.000đ
2742196,ao-thun-code-dai-tay-phong-cach-han-quoc,8,8,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://media3.scdn.vn/img2/2018/6_21/gKv3MK_simg_b5529c_250x250_maxb.jpg,168.000đ,Áo thun nam dài tay phong cách hàn quốc
2245705,dam-peplum-tre-vai,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img2/2018/6_1/OAW5jX_simg_b5529c_250x250_maxb.jpg,150.000đ
2847190,tui-xach-channel-2016,1722,1722,1732,Túi xách,Túi xách nữ,Túi đeo chéo nữ,https://media3.scdn.vn/img1/2016/6_17/oSvUht_simg_b5529c_250x250_maxb.jpg,172.000đ,Túi xách gân NEW 2016 - TX10
2932482,ma-mm1005-quan-jogger-kaki-nhieu-mau-tre-trung,94,94,1674,Thời trang nam,"Quần kaki, quần tây nam",Quần kaki,https://media3.scdn.vn/img1/2016/4_11/f1f57b_simg_b5529c_250x250_maxb.jpg,190.000đ
2316712,dong-ho-casio-efb-300l-7av-chinh-hang-danh-cho-nam-2683269,1366,1366,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://media3.scdn.vn/img3/2019/3_27/kaOCqr_simg_b5529c_250x250_maxb.png,280.000đ,Đồng hồ CASIO nam chính hãng
2867379,tro-choi-trom-xuong-cho-bull,1458,1458,1507,Đồ chơi,Trò chơi,Các trò khác,https://media3.scdn.vn/img1/2016/3_16/a7853e_simg_b5529c_250x250_maxb.jpg,97.000đ,Trò Chơi Trộm Xương Chó Bull
2710805,coc-sac-xe-hoi-1-cong-bh-3thang,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img3/2018/12_24/vXHmzL_simg_b5529c_250x250_maxb.jpg,13.000đ
2229863,banh-quy-hinh-thu-ginbis-nhat-ban-bo-sung-dha-ho-p-63g,138,138,1322,Mẹ và bé,Sữa và thức ăn dặm,Bánh ăn dặm,https://media3.scdn.vn/img2/2016/10_11/WsjN1L_simg_542880_500-500-0-0_cropf_simg_b5529c_250x250_maxb.jpg,58.000đ,Bánh Quy Hình Thú Ginbis Nhật Bản Bổ Sung DHA Hộp 63g
2774774,son-moi-rouge-edition-velvet-chua-bao-gio-ngung-hot,220,220,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://media3.scdn.vn/img2/2018/9_15/UHQ4AV_simg_b5529c_250x250_maxb.jpg,175.000đ,SON ROUGE EDITION VELVET - 03 Hot Pepper
2423278,ao-thun-co-be-d0330t-90k-1-ao,8,8,527,Thời trang nữ,Áo nữ,Áo đôi,https://media3.scdn.vn/img3/2019/7_7/DoSZQa_simg_b5529c_250x250_maxb.jpg,90.000đ,áo thun đồng giá 90k
2801064,quan-jogger-kaki-han-quoc,94,94,1674,Thời trang nam,"Quần kaki, quần tây nam",Quần kaki,https://media3.scdn.vn/img2/2016/12_20/prCVUv_simg_b5529c_250x250_maxb.png,150.000đ
2521654,headphone-beats-solo-1-box,528,528,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,,,
2107191,hang-nhap-ma-sp00890-ao-ren-dinh-hat-ngoc-sang-trong,8,8,11,Thời trang nữ,Áo nữ,Áo kiểu,https://media3.scdn.vn/img2/2018/12_4/lDMiEt_simg_b5529c_250x250_maxb.jpg,410.000đ,HÀNG NHẬP - ÁO SƠ MI REN SANG TRỌNG
2813809,may-xong-hoi-mat-cong-nghe-ion-kingdom,220,220,724,Sức khỏe & Làm đẹp,Thiết bị chăm sóc cá nhân,Dụng cụ làm đẹp,https://media3.scdn.vn/img2/2017/6_1/c28qtL_simg_b5529c_250x250_maxb.jpg,2.099.000đ,Máy xông hơi mặt công nghệ ion Beurer FC72
2542020,dam-xeo-tieu-thu-phoi-ren,8,8,699,Thời trang nữ,"Đầm, váy",Đầm xòe,https://media3.scdn.vn/img3/2019/2_15/Gs4x3Z_simg_b5529c_250x250_maxb.jpg,359.000đ
2738571,ao-dai-nu-cach-tan-vai-in-hoa-noi-bat-sanh-dieu-ddh218,8,8,30,Thời trang nữ,"Đầm, váy",Đầm dạ hội,https://media3.scdn.vn/img3/2019/1_4/srBohw_simg_b5529c_250x250_maxb.jpg,185.000đ
2405030,set-dam-soc-ao-voan,8,8,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://media3.scdn.vn/img2/2018/3_18/6Wp27t_simg_b5529c_250x250_maxb.jpg,195.000đ
1895526,set-ao-vay-lien-th08365,8,8,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://media3.scdn.vn/img2/2018/4_6/73a5U2_simg_b5529c_250x250_maxb.jpg,380.000đ
2856311,quan-jean-nam-xuoc-dui,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/2_22/VjojMd_simg_b5529c_250x250_maxb.jpg,380.000đ,QUẦN ĐÙI JEAN NAM XƯỚC NHẸ
2602368,ao-khoac-nam-onepice-ms-1650,94,94,676,Thời trang nam,Áo khoác nam,Áo khoác có mũ,https://media3.scdn.vn/img2/2018/11_7/N6F10q_simg_b5529c_250x250_maxb.jpg,119.000đ,Áo Khoác Nam Cardigan - MS 22421
2006581,hang-nhap-dam-xoe-ren-in-hoa-cao-cap-msp-qd0077,8,8,699,Thời trang nữ,"Đầm, váy",Đầm xòe,https://media3.scdn.vn/img3/2019/2_17/UhxpCJ_simg_b5529c_250x250_maxb.jpg,410.000đ
2825013,ao-dai-cach-tan-hoa-tiet,8,8,11,Thời trang nữ,Áo nữ,Áo kiểu,https://media3.scdn.vn/img2/2017/11_25/B7SSGh_simg_b5529c_250x250_maxb.jpg,100.000đ,Mấn áo dài cách tân họa tiết
2877367,dien-thoai-fpt-x502-gold-sieu-an-tuong,1663,1663,1665,Công nghệ,Thiết bị di động,Điện thoại di động,https://media3.scdn.vn/img2/2018/7_24/5zQUam_simg_b5529c_250x250_maxb.jpg,290.000đ,Điện thoại FPT FPT B2802
2445022,rolex-nam,1366,1366,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://media3.scdn.vn/img3/2019/7_3/SfrvIN_simg_b5529c_250x250_maxb.jpg,149.000đ,"Đồng hồ nam cao cấp VAVAOON sang trọng- AVI -đồng hồ nam đẹp
2846538,combo-3-khau-trang-chong-nang-da-nang-cho-nu,8,8,84,Thời trang nữ,Phụ kiện,Sản phẩm khác,https://media3.scdn.vn/img3/2019/4_8/yI3Xs3_simg_b5529c_250x250_maxb.jpg,26.000đ,"Combo 2 Khẩu Trang Đa Năng Chống Nắng
2564480,ao-theu-tho-cam,8,8,11,Thời trang nữ,Áo nữ,Áo kiểu,https://media3.scdn.vn/img3/2019/8_17/fj1ep8_simg_b5529c_250x250_maxb.jpg,150.000đ,ÁO THÊU THỔ CẨM
2429106,ly-than-ky-do-nuoc-vao-sang-den-7-mau,604,604,643,Không gian sống,"Quà tặng, hàng thủ công",Sản phẩm khác,https://media3.scdn.vn/img1/2015/11_21/78a34c_simg_b5529c_250x250_maxb.jpg,60.000đ
782934,gen-giam-beo-bap-chan-naweimei-dai-loan,220,220,724,Sức khỏe & Làm đẹp,Thiết bị chăm sóc cá nhân,Dụng cụ làm đẹp,https://media3.scdn.vn/img2/2016/12_9/7XQXZU_simg_b5529c_250x250_maxb.jpg,120.000đ,Gen nịt bắp chân Naweimei - Đài loan
2326666,giay-cao-got-bit-mui-nhon-tron-10-phan-den-gx273,1686,1686,1692,Giày dép,Giày nữ,Giày cao gót,https://media3.scdn.vn/img2/2018/10_5/FAhpo6_simg_b5529c_250x250_maxb.jpg,155.000đ,Giày cao gót bít mũi 7 phân | Giày cao gót bít mũi đế nhọn
2748695,pin-du-phong-solar-5000-nang-luong-mat-troi-vo-boc-cao-su-cuc-dep,528,528,539,Phụ kiện công nghệ,Phụ kiện Điện thoại,Pin sạc dự phòng,https://media3.scdn.vn/img2/2018/5_18/S86sGH_simg_b5529c_250x250_maxb.jpg,150.000đ,PIN DỰ PHÒNG NĂNG LƯỢNG MẶT TRỜI
971699,quan-sooc-kaki-xoan-lai-nhieu-mau,138,138,1272,Mẹ và bé,Thời trang bé trai,Quần ngắn,https://media3.scdn.vn/img2/2017/7_15/QWkfLd_simg_b5529c_250x250_maxb.jpg,75.000đ,Quần short kaki nhiều màu
1313388,giay-oxford-no-cao-5cm-xinh-xan-yg077-yiyihouse,1686,1686,1692,Giày dép,Giày nữ,Giày cao gót,https://media3.scdn.vn/img3/2019/6_6/erlB1D_simg_b5529c_250x250_maxb.jpg,220.000đ,Giày Cao Gót 5cm Mũi Nhọn Đính Nơ Xinh Xắn
2154766,kinh-thoi-trang-the-thao-okey,94,94,128,Thời trang nam,Phụ kiện,Mắt kính,https://media3.scdn.vn/img3/2019/9_16/VvDeCM_simg_b5529c_250x250_maxb.jpg,79.000đ,Kính thể thao thời trang Gateway Safety
1994334,nhan-nam-bac-cao-cap-thiet-ke-doc-dao,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img3/2019/9_12/ZCdhUG_simg_b5529c_250x250_maxb.jpg,370.000đ,Nhẫn nam bạc cao cấp thiết kế đẹp
2285347,giay-luoi-nhua-di-mua-danh-cho-nam-btn05,1686,1686,1709,Giày dép,Giày nam,"Giày lười, giày mọi nam",https://media3.scdn.vn/img3/2019/8_10/1u7hMU_simg_b5529c_250x250_maxb.jpg,180.000đ
2068647,den-led-doi-dau-usa-store,1108,1108,1156,Đồ điện gia dụng,Thiết bị chiếu sáng,Đèn pin,https://media3.scdn.vn/img2/2018/8_10/8cVXG4_simg_b5529c_250x250_maxb.jpg,242.000đ,ĐÈN PIN ĐỘI ĐẦU SIÊU SÁNG USA STORE-ĐEN
2798174,ao-so-mi-bau-duyen-dang,138,138,142,Mẹ và bé,Đồ dùng cho mẹ trước khi sinh,Áo bầu,https://media3.scdn.vn/img3/2019/4_1/XrcQui_simg_b5529c_250x250_maxb.jpg,129.000đ,áo bầu dáng sơmi
2538361,dong-ho-couple-wilon,1366,1366,1379,Đồng hồ,Đồng hồ khác,Đồng hồ đôi,https://media3.scdn.vn/img3/2019/2_27/Djyj7T_simg_b5529c_250x250_maxb.jpg,570.000đ,ĐỒNG HỒ NỮ WILON 2707
2823034,ao-khoac-bomber-jacket,94,94,681,Thời trang nam,Áo khoác nam,Áo khoác chống nắng,https://media3.scdn.vn/img3/2019/6_5/paSJnr_simg_b5529c_250x250_maxb.jpg,589.000đ,Áo khoác Bomber Jacket nam
2179342,do-bo-cham-bi-co-that-no-sp00922,8,8,697,Thời trang nữ,"Set trang phục, jumpsuit",Áo và quần dài,https://media3.scdn.vn/img3/2019/6_14/Flqexv_simg_b5529c_250x250_maxb.jpg,85.000đ
2741033,dam-maxi-hai-day-kem-ao-ngoai-vd286,8,8,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://media3.scdn.vn/img2/2018/12_5/kjIWUe_simg_b5529c_250x250_maxb.jpg,109.000đ
2637090,giay-the-thao-nu-phoi-mau-han-quoc-thoi-trang-tt215b-doni86com,1686,1686,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://media3.scdn.vn/img2/2018/11_21/fnPzde_simg_b5529c_250x250_maxb.png,99.000đ,Giày Thể Thao Nữ Hàn Quốc Màu Trắng
2092484,giay-nike-nam-thoi-trang,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img2/2018/10_24/fP3ZpN_simg_b5529c_250x250_maxb.jpg,200.000đ,giày nam thời trang
2600650,quan-jeans-nam-rach-va-mau-ma-nd0651,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2016/9_18/mNl65E_simg_b5529c_250x250_maxb.jpg,250.000đ,Quần jeans nam rách vá Mã: ND0808
2930744,sa448-mau-moi-giay-the-thao-phoi-mau-3-soc,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/3_2/p7E2DA_simg_b5529c_250x250_maxb.png,109.000đ,Giày thể thao nữ trắng 3 sọc màu thời trang
2209968,ao-so-mi-co-duc-phong-cach-han-quoc,8,8,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://media3.scdn.vn/img3/2019/6_25/7Z4p4c_simg_b5529c_250x250_maxb.jpg,161.000đ,Áo Sơ Mi Nam Phong Cách Hàn Quốc Cực Chất
2844328,quan-dai-kaki-jogger-ong-tum-ma-nd0562-xanh-dam,94,94,1674,Thời trang nam,"Quần kaki, quần tây nam",Quần kaki,https://media3.scdn.vn/img3/2019/6_26/tLAiB5_simg_b5529c_250x250_maxb.jpg,99.000đ
2606802,sua-rua-mat-be-one,220,220,317,Sức khỏe & Làm đẹp,Chăm sóc da nữ,Sản phẩm khác,https://media3.scdn.vn/img3/2019/4_16/IThcRT_simg_b5529c_250x250_maxb.jpg,105.000đ,Sữa Rửa Mặt KB-One 100ml
2851196,giay-adidas-neo-do-the-thao,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/7_18/biJ82I_simg_b5529c_250x250_maxb.jpg,1.390.000đ,Giầy Thể thao adidas
2862878,quan-jean-nam-cap-chun,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2017/11_22/baQPVv_simg_b5529c_250x250_maxb.jpg,265.000đ,quần jean cạp chun
2867146,day-chuyen-nam-cao-cap,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img3/2019/1_14/oWocf4_simg_b5529c_250x250_maxb.jpg,250.000đ,Dây Chuyền Nam Cao Cấp
2182628,set-3-quan-lot-hoa-van-xeo-no-2-ben-107,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/6_25/ax24Cm_simg_b5529c_250x250_maxb.png,480.000đ
2930769,z809-mau-moi-giay-the-thao-han-quoc,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img2/2018/12_6/aR3Bwi_simg_b5529c_250x250_maxb.jpg,105.000đ,Z809 - Giày thể thao Hàn Quốc màu cá tính
1858006,quan-lot-lot-khe-nu-dl14,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/1_17/gywqss_simg_b5529c_250x250_maxb.jpg,28.000đ
2901051,giay-nike-internatic-xanh-duong,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/3_27/Ltuq73_simg_b5529c_250x250_maxb.jpg,480.000đ,giày eqt xanh dương
2017451,dam-cao-cap-mau-do-do-thiet-ke-xe-ta-sang-trong-m452,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img2/2018/8_5/Fp9rNQ_simg_b5529c_250x250_maxb.jpg,750.000đ
2868646,giay-nike-zoom-pegasus-31-black,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/8_23/9umV0V_simg_b5529c_250x250_maxb.jpg,2.690.000đ,Giày thể thao Nike Air Zoom Pegasus 880555-001
2738659,quan-jogger,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2018/6_16/3UCCjq_simg_b5529c_250x250_maxb.jpg,89.000đ,Quần Jogger | Quần Jogger
2460522,hang-loai-1-dam-oversize-soc-co-so-mi,138,138,140,Mẹ và bé,Đồ dùng cho mẹ trước khi sinh,Đầm bầu,https://media3.scdn.vn/img2/2018/8_12/eBVnlR_simg_b5529c_250x250_maxb.jpg,450.000đ,đầm sơ mi sọc -Hàng Quảng châu loại 1
1458016,tui-xach-cong-so-phong-cach-praza-tx016,1722,1722,1747,Túi xách,Túi xách nam,"Túi xách tay, cặp nam",https://media3.scdn.vn/img3/2019/6_10/3Ch0wH_simg_b5529c_250x250_maxb.jpg,199.000đ
2638379,jean-rach-goi-to,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2018/8_23/9abrgr_simg_b5529c_250x250_maxb.jpg,199.000đ,Quần jean rách gối To
2690487,giay-the-thao-nam-phoi-mau-ca-tinh-sa-716,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/7_16/dN7vdf_simg_b5529c_250x250_maxb.jpg,99.000đ,Giay nam thể thao Flower cá tính
2772088,ttshop-gay-chup-hinh-yunteng-yt-188,528,528,1306,Phụ kiện công nghệ,Phụ kiện Điện thoại,Gậy selfie,https://media3.scdn.vn/img2/2018/11_8/2cmhFp_simg_b5529c_250x250_maxb.jpg,230.000đ,Gậy tự sướng selfie Yunteng YT-188
2611589,vay-ngu-voan-thun-voan05,8,8,59,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Váy ngủ,https://media3.scdn.vn/img2/2018/10_4/Eigi3i_simg_b5529c_250x250_maxb.png,170.000đ
2496329,nuoc-hoa-chanel-no5-eau-de-parfum-50ml-b10,220,220,273,Sức khỏe & Làm đẹp,Nước hoa,Nước hoa nữ,https://media3.scdn.vn/img2/2018/4_14/6ZAhhs_simg_b5529c_250x250_maxb.jpg,2.400.000đ,Nước hoa CHANEL Coco Eau De Parfum 50ml
2495525,hop-dung-thuoc-la-bang-inox-loai-16-dieu-in-hinh-su-tu-hong,604,604,636,Không gian sống,"Quà tặng, hàng thủ công",Bật lửa,https://media3.scdn.vn/img3/2019/4_8/Cqjc32_simg_b5529c_250x250_maxb.jpg,250.000đ
2926653,den-pin-tuan-tra-sieu-sang-goread-y51-tq494,1108,1108,1156,Đồ điện gia dụng,Thiết bị chiếu sáng,Đèn pin,https://media3.scdn.vn/img1/2016/5_22/5a404a_simg_b5529c_250x250_maxb.jpg,650.000đ,ĐÈN PIN SIÊU SÁNG GOREAD Y37
2628315,bikinistorevn-bikini-2-manh-vay,8,8,63,Thời trang nữ,Đồ bơi,Bikini,https://media3.scdn.vn/img3/2019/2_20/AdnKaL_simg_b5529c_250x250_maxb.jpg,220.000đ,Bikini 2 Mảnh Dạng Váy
2917270,kem-nen-garnier-bb-cream-xach-tay-phap,220,220,251,Sức khỏe & Làm đẹp,Trang điểm mặt,BB cream và CC cream,https://media3.scdn.vn/img2/2018/1_18/zpQDkv_simg_b5529c_250x250_maxb.jpg,270.000đ,KEM NỀN GARNIER BB CREAM
2314292,dong-ho-nam-longines-cuc-hot,1366,1366,1369,Đồng hồ,Đồng hồ nam,Đồng hồ điện tử,https://media3.scdn.vn/img3/2019/9_5/aPBWAw_simg_b5529c_250x250_maxb.jpg,349.000đ,ĐỒNG HỒ NAM DÂY LƯỚI CỰC HOT
2157866,giay-nike-air-max-one-nam-nu-ms-122,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/7_6/mWQz7X_simg_b5529c_250x250_maxb.jpg,460.000đ,Giầy thể thao air max 270 nam nữ
1886934,dam-ngu-bi-thien-su-tim-w2229tim,8,8,59,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Váy ngủ,https://media3.scdn.vn/img1/2015/7_25/634824_simg_b5529c_250x250_maxb.jpg,129.000đ
2781132,dao-da-nang-11-mon-trong-1,1019,1019,1096,Đồ dùng trong nhà,Thiết bị và dụng cụ sửa chữa,Bộ dụng cụ đa năng,https://media3.scdn.vn/img2/2017/7_10/2pDDum_simg_b5529c_250x250_maxb.jpg,155.000đ,"DAO
2430672,giay-sandal-vento-chinh-hang-xuat-khau-nhat-ban-nv1513,1686,1686,1708,Giày dép,Giày nam,Giày sandal nam,https://media3.scdn.vn/img3/2019/5_29/1B2pFc_simg_b5529c_250x250_maxb.jpg,270.000đ,Sandal Vento chính hãng xuất khẩu Nhật NV1001 mầu đen
2900317,giay-nike-jordan-bang-da-ms-tb161,1686,1686,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://media3.scdn.vn/img3/2019/8_29/hUrrKd_simg_b5529c_250x250_maxb.jpg,3.500.000đ,Giày thể thao Nike Jordan 6 Rings Space Jam 322992-016
2614563,quan-jeans-nam-don-gian,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/3_16/jF7hVa_simg_b5529c_250x250_maxb.jpg,179.000đ,Quần jeans nam đơn giản
2869103,tt049do-giay-the-thao-nu-thoi-trang-ca-tinh,1686,1686,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://media3.scdn.vn/img2/2018/7_14/Z3fTYb_simg_b5529c_250x250_maxb.jpg,200.000đ,"GIÀY NỮ THỜI TRANG GIAY THỂ THAO NỮ GIÀY NỮ CÁ TÍNH
2184739,set-5-son-mac-5-tong-mau-khac-nhau-tha-ho-ban-thay-doi-hang-ngay-102,220,220,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://media3.scdn.vn/img3/2019/7_1/RUUz3w_simg_b5529c_250x250_maxb.jpg,300.000đ,SÉT 5 THỎI SON 3C 5 TÔNG MÀU KHÁC NHAU
2241039,tui-deo-cheo-phong-cach-han-quoc,1722,1722,1732,Túi xách,Túi xách nữ,Túi đeo chéo nữ,https://media3.scdn.vn/img3/2019/6_10/zNxGXE_simg_f15879_516-516-124-128_cropf_simg_b5529c_250x250_maxb.jpg,89.000đ,TÚI ĐEO CHÉO PHONG CÁCH HÀN QUỐC
2467124,balisong-galaxy,1458,1458,1511,Đồ chơi,"Hóa trang, cosplay",Đồ chơi đao kiếm,https://media3.scdn.vn/img2/2017/12_19/4cTGfg_simg_b5529c_250x250_maxb.jpg,90.000đ
2545854,den-pin-police-xoay-360-co-the-keo-dai,1108,1108,1156,Đồ điện gia dụng,Thiết bị chiếu sáng,Đèn pin,https://media3.scdn.vn/img3/2019/2_17/Q8h8zg_simg_b5529c_250x250_maxb.jpg,55.500đ,Đèn Pin Led Kéo Dài Đế Nam Châm – Đèn Pin Xoay 360 Độ Đặc Biệt Có Thể Kéo Dài Soi Sáng Mọi Ngóc Ngách – Đèn Pin Led Thông Minh - Đen
2699680,quan-jeans-nam-phong-cach-don-gian-nam-tinh,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/3_25/vQn9HF_simg_b5529c_250x250_maxb.jpg,189.000đ,Quần jean nam đơn giản phong cách
2847315,ao-khoac-nam-onepice,94,94,681,Thời trang nam,Áo khoác nam,Áo khoác chống nắng,https://media3.scdn.vn/img3/2019/3_23/Z8RMCB_simg_b5529c_250x250_maxb.png,65.000đ,Áo Thun OnePice
2795967,ao-lai-bau-phoi-zip-dep,94,94,310,Thời trang nam,"Áo thun, áo polo nam",Áo thun không cổ,https://media3.scdn.vn/img1/2016/3_23/76ae34_simg_a2dfa1_720-720-0-0_cropf_simg_b5529c_250x250_maxb.jpg,85.000đ
2118107,giay-the-thao-nam-adidas-sieu-nhe,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2017/12_8/1GOLqU_simg_b5529c_250x250_maxb.jpg,110.000đ,Giày thể thao siêu nhẹ nam
